,Time,BPM
0,0.04088854789733887,53.773392476074136
1,0.08377552032470703,53.77877293340785
2,0.12466621398925781,53.753964635969275
3,0.16954588890075684,53.677459475716
4,0.21143317222595215,53.5816932311044
5,0.2573091983795166,53.523604262663326
6,0.2982015609741211,53.51300823111967
7,0.33809566497802734,53.51198918969645
8,0.37699174880981445,53.53417412297805
9,0.4178805351257324,53.544764614770465
10,0.4577755928039551,53.548956154041456
11,0.49866461753845215,53.544769678148995
12,0.5406432151794434,53.53946378277936
13,0.581671953201294,53.52886526680885
14,0.6223359107971191,53.544765880615
15,0.6622281074523926,53.598353289863496
16,0.7061116695404053,53.61899650427947
17,0.746004581451416,53.582384077195286
18,0.7849006652832031,53.60210288209107
19,0.8257911205291748,53.60659268141132
20,0.8638005256652832,53.61327866189653
21,0.9055759906768799,53.61365177579094
22,0.9474678039550781,53.59776349986515
23,0.9883558750152588,53.58714949902855
24,1.0333688259124756,53.58551655884577
25,1.0704498291015625,53.59778379349893
26,1.1000547409057617,53.640252690284925
27,1.128380537033081,53.69344213988215
28,1.1569023132324219,53.75741577527044
29,1.1987931728363037,53.77095157947666
30,1.2386860847473145,53.773489503740024
31,1.278578758239746,53.77876782567631
32,1.3195722103118896,53.78086718509043
33,1.3593618869781494,53.768083298547104
34,1.3992557525634766,53.76810244493529
35,1.4391505718231201,53.784128923805284
36,1.479306936264038,53.784112320374646
37,1.5179383754730225,53.80028125305977
38,1.5618207454681396,53.80015217995421
39,1.601715087890625,53.79764879538399
40,1.6436030864715576,53.81617219907917
41,1.6834979057312012,53.817687512685595
42,1.7233915328979492,53.81088397564417
43,1.7702629566192627,53.78410593444251
44,1.8092217445373535,53.77342439303085
45,1.8500502109527588,53.78411359756125
46,1.8937766551971436,53.77341162624361
47,1.9328758716583252,53.75205617398991
48,1.972721815109253,53.778766548743576
49,2.015606164932251,53.75738898098496
50,2.055501699447632,53.68230035292851
51,2.095395803451538,53.634931665980204
52,2.139359951019287,53.560168043146014
53,2.183234691619873,53.48595485001375
54,2.2200605869293213,53.41423199471528
55,2.2499842643737793,53.396918265181895
56,2.301840305328369,53.38105626004934
57,2.328767776489258,53.27569110411533
58,2.360842704772949,53.26033061028718
59,2.399580717086792,53.24986859890462
60,2.438476800918579,53.255099716870895
61,2.480571746826172,53.24411655731902
62,2.5192599296569824,53.249262666977884
63,2.561147928237915,53.26034188217486
64,2.6040329933166504,53.24179356052677
65,2.6459200382232666,53.22891186731442
66,2.6848158836364746,53.245040305259224
67,2.7257070541381836,53.239394428034615
68,2.765650987625122,53.21487860762849
69,2.8145015239715576,53.19231035607702
