,Time,BPM
0,0.038187265396118164,59.80011471075763
1,0.08177685737609863,59.782658608011175
2,0.12067317962646484,59.75844889480646
3,0.1576528549194336,59.78812959038241
4,0.20145678520202637,59.76973788508983
5,0.24234819412231445,59.77625860236876
6,0.2852346897125244,59.75961393015224
7,0.3261585235595703,59.76438097302156
8,0.36701345443725586,53.786831588076254
9,0.40790367126464844,53.7837853625982
10,0.44879579544067383,53.755903853788915
11,0.4896862506866455,53.739889088543805
12,0.5305759906768799,53.704487953359894
13,0.5604946613311768,53.734596723057294
14,0.6033837795257568,53.73989546398028
15,0.6532466411590576,53.68658598934192
16,0.695136308670044,59.65181452673826
17,0.737022876739502,59.65176786619801
18,0.7813799381256104,59.629526171789635
19,0.8207998275756836,59.639991949042454
20,0.8646829128265381,59.63996368112678
21,0.9065687656402588,59.628148625680744
22,0.9434740543365479,59.63404214359601
23,0.9893479347229004,59.65770848127755
24,1.032254695892334,59.63943648940949
25,1.0671391487121582,59.645007101351126
26,1.1060364246368408,59.64688305289511
27,1.149918794631958,59.569075816227624
28,1.1990125179290771,59.474865359954606
29,1.2307021617889404,59.42787179122729
30,1.2617261409759521,59.41024940911577
31,1.2916450500488281,59.43345067227624
32,1.3234524726867676,59.47452802250397
33,1.3533871173858643,53.56947643839748
34,1.3932693004608154,53.57505187669756
35,1.434159755706787,53.54279756466437
36,1.4730539321899414,53.52737502889157
37,1.5139455795288086,53.49801479107842
38,1.5528435707092285,53.46049473502711
39,1.594736099243164,53.427028371975815
40,1.6326282024383545,53.38489630608931
41,1.6725220680236816,53.352395420208936
42,1.714409351348877,53.46924087778894
43,1.7523083686828613,53.46397896644837
44,1.7951955795288086,53.427018289706844
45,1.8321092128753662,59.36924256338771
46,1.8689959049224854,59.38097204306069
47,1.9078912734985352,59.36336765838183
48,1.9497790336608887,59.34580729645367
49,1.9856843948364258,59.35166192890902
50,2.024580240249634,59.31069954968238
51,2.063474655151367,59.276663714746995
52,2.104365825653076,59.26565789685324
53,2.147251844406128,59.25383580384974
54,2.1851515769958496,59.24042305104625
55,2.2290334701538086,59.23477159546911
56,2.269922971725464,59.20565573945395
57,2.3148021697998047,53.22219884126812
58,2.35369873046875,53.175193854723275
59,2.394770860671997,53.12820452674496
60,2.4345741271972656,53.114935540580994
61,2.4755167961120605,53.11703321891018
62,2.516512393951416,53.11704318452332
63,2.5573015213012695,53.11184288836047
64,2.598186492919922,53.118494466861016
65,2.6360905170440674,53.11183167924108
66,2.6770260334014893,53.12198908145909
67,2.718953847885132,53.11812821302148
68,2.765789031982422,53.07514095788301
69,2.8086719512939453,53.07103072453966
70,2.85056209564209,53.10230812866476
71,2.8914520740509033,53.10042075931643
72,2.932344436645508,53.11706809857254
73,2.9722354412078857,53.13271375308582
74,3.01013445854187,82.66715865049548
75,3.0520215034484863,64.95301287971039
76,3.093226432800293,64.9426450050474
77,3.1338045597076416,64.95303421619859
78,3.1766889095306396,64.9466552306675
79,3.2215688228607178,64.90843196501777
80,3.2614619731903076,64.92117160614501
81,3.3043479919433594,64.90844414056428
82,3.346234083175659,64.91481866632186
83,3.3881828784942627,64.91078345218111
84,3.4300119876861572,64.90834825825922
85,3.4709012508392334,64.94666589682153
86,3.515782356262207,64.92115485820369
87,3.5576696395874023,64.91481409959454
88,3.6205008029937744,82.4328612751446
89,3.6613924503326416,82.42482136687607
90,3.7012860774993896,82.4247924422372
91,3.7432987689971924,82.44810650062296
92,3.787057399749756,82.43033477374442
93,3.8329334259033203,82.39256950977476
94,3.8748466968536377,52.95628257548796
95,3.9177091121673584,64.73251228869613
96,3.959594249725342,64.76678404157892
