,Time,BPM
0,0.04288625717163086,51.94164150852659
1,0.09175682067871094,51.916730386176674
2,0.13670706748962402,51.87197595148413
3,0.18052124977111816,51.85593476474396
4,0.22440218925476074,51.83027786856326
5,0.2695915699005127,51.81736943438795
6,0.3181490898132324,51.807455912094284
7,0.3640286922454834,51.757930951648376
8,0.40691328048706055,51.728253365018425
9,0.4400367736816406,51.742067778210306
10,0.46895909309387207,51.82130555258371
11,0.4978818893432617,51.885837530404345
12,0.5259230136871338,51.9348181303298
13,0.554887056350708,51.98468830968433
14,0.5827693939208984,52.04987809234601
15,0.6057074069976807,52.15515686240466
16,0.632636547088623,52.276006429910204
17,0.66156005859375,52.33156625396973
18,0.685537576675415,52.413162193344675
19,0.7108807563781738,52.49358461721914
20,0.7393503189086914,52.5499629411749
21,0.7715699672698975,52.60969942572906
22,0.8041784763336182,52.65728630364858
23,0.8360936641693115,52.70888918056227
24,0.8694071769714355,52.76586517098891
25,0.9029135704040527,52.80087997885842
26,0.9358270168304443,52.84230448783372
27,0.9687373638153076,52.873244908410314
28,0.9986600875854492,52.93064995008578
29,1.0265822410583496,52.97858898627374
30,1.056502342224121,53.0442085939554
31,1.080437183380127,53.11186904299079
32,1.1073660850524902,53.19731900961454
33,1.142273187637329,53.23755986957983
34,1.1781773567199707,53.26859418414476
35,1.2120885848999023,53.28430793282169
36,1.2453465461730957,53.33155508436982
37,1.2783546447753906,53.37359667514483
38,1.3118197917938232,53.44192782082664
39,1.3447327613830566,53.49508710886076
40,1.378641128540039,53.54252416373469
41,1.4125514030456543,53.58724839145922
42,1.443467378616333,53.61144235728387
43,1.4753828048706055,53.680544559365735
44,1.5092918872833252,53.71779454055719
45,1.5412063598632812,53.74947945505078
46,1.5731205940246582,53.82462835582546
47,1.6050353050231934,53.89406356642879
48,1.637946605682373,53.969482559731745
49,1.6738510131835938,54.0125698255078
50,1.7087593078613281,54.050300249329375
51,1.7416698932647705,54.082682224089034
52,1.7775750160217285,72.16067058719318
53,1.8104853630065918,72.19679516301613
54,1.8414039611816406,72.25455740544051
55,1.8763105869293213,72.31973212257427
56,1.9092216491699219,72.38477815072368
57,1.9432768821716309,72.45659374801983
58,1.976189136505127,72.52768801175161
59,2.0081043243408203,72.63021102837216
60,2.04301118850708,72.74744752697853
61,2.0749258995056152,72.84409137087258
62,2.107020378112793,72.95450238205635
63,2.14074969291687,54.78284550176055
64,2.173661231994629,54.80982109693152
65,2.2065749168395996,54.84777477185225
66,2.243474245071411,54.876667767467296
67,2.2754266262054443,54.910085058448594
68,2.3092987537384033,54.93774580916477
69,2.3412153720855713,54.99372916951711
70,2.3741250038146973,55.04051980597968
71,2.4090309143066406,55.063203369368246
72,2.440948009490967,55.11684737040153
73,2.474855661392212,73.52966378482415
74,2.510758638381958,73.56733368487679
75,2.5427370071411133,73.61549733187296
76,2.576582908630371,73.6917316499431
77,2.6084976196289062,73.78210447485368
78,2.6404130458831787,73.85004007599277
79,2.6753196716308594,73.90298190897208
80,2.706237316131592,73.94837011477833
81,2.7411534786224365,74.01989245824055
82,2.7770473957061768,74.03119715371405
83,2.80796480178833,74.09395649091539
84,2.8401379585266113,74.16865889045276
85,2.872791051864624,74.2679073790145
86,2.904710531234741,74.39035200697973
87,2.9366202354431152,74.51321759464021
88,2.9675371646881104,74.65528941289757
89,2.9954614639282227,74.78331008452034
90,3.023388385772705,74.77558846892103
91,3.051316499710083,74.8486001294032
92,3.0782406330108643,74.96197550582596
93,3.105168342590332,50.052591040486746
94,3.13309383392334,50.13009618851686
95,3.1610188484191895,50.22612918085717
96,3.1879465579986572,50.303714347422876
97,3.217866897583008,50.37215098730512
98,3.256807327270508,50.41939413209293
99,3.299692153930664,50.429856363027774
100,3.337918996810913,50.41537280962495
101,3.3754889965057373,50.42650529911817
102,3.41239070892334,50.44054282689542
103,3.4475293159484863,50.45512809636845
104,3.484259605407715,50.49347453654216
105,3.5220961570739746,50.488163832288286
106,3.5609939098358154,50.50406128963362
107,3.5958993434906006,50.53164086492417
108,3.629218101501465,50.59432233785562
109,3.66471529006958,50.653026255684445
110,3.700620174407959,50.695577610381086
111,3.7345287799835205,50.74965770562391
112,3.767441987991333,50.80794710008979
113,3.8033432960510254,50.84554648055631
114,3.8442344665527344,50.84015375991435
115,3.8791422843933105,50.867027277118716
116,3.9124112129211426,50.90480814203483
117,3.9506189823150635,50.93702950192746
118,3.984858989715576,50.95317095785611
119,4.022757530212402,50.99100762043914
120,4.057663202285767,51.013845959243774
121,4.094565391540527,51.023435214916766
122,4.129471778869629,57.43785276169302
123,4.16681170463562,57.4867095921906
124,4.202277660369873,57.54162806188557
125,4.239178657531738,57.60287416684763
126,4.275081634521484,57.621283251901005
127,4.311983346939087,57.67035585125072
128,4.3538713455200195,57.682565447836964
129,4.391769647598267,57.69846050003084
130,4.426676511764526,57.742310206717
131,4.460586786270142,57.779760921537694
132,4.49550986289978,51.388576115687385
133,4.5284037590026855,51.432339934665286
134,4.563311815261841,51.47085763921449
135,4.596223592758179,51.55910002660334
136,4.631130933761597,51.630980343581484
137,4.665039300918579,51.70311845730876
138,4.701940298080444,51.75924297207206
139,4.736086368560791,51.822861195471944
140,4.76876163482666,51.87587878448066
141,4.804726600646973,64.90078525444673
142,4.83857536315918,64.97790578251377
143,4.876473903656006,65.03408925460117
144,4.911380052566528,65.0692585473423
145,4.946306943893433,65.13976026661156
146,4.982190847396851,58.6956640385073
147,5.015101909637451,58.75298794239369
148,5.050008058547974,58.842341436208045
149,5.0851051807403564,58.93108391708283
150,5.11899471282959,59.007977807046835
151,5.154898166656494,59.05305143982417
152,5.189806699752808,59.117290569855214
153,5.227067947387695,59.188629214436844
154,5.262611627578735,59.23060864194887
155,5.298516035079956,59.29229022843689
156,5.333420991897583,59.33194084158562
157,5.369325876235962,59.383389430011015
158,5.408224821090698,59.42900432460847
159,5.445121765136719,59.444615945789735
160,5.480030059814453,59.57280371784618
161,5.516931056976318,59.592498376674925
162,5.555826425552368,59.513900981476205
163,5.591752767562866,59.44199965908281
164,5.625639915466309,59.402912287915655
165,5.664535999298096,65.9453471558361
166,5.6984453201293945,65.8947988959991
167,5.734349966049194,65.85150588291262
168,5.77025294303894,65.79389665444087
169,5.803348541259766,65.76510919917263
170,5.839069128036499,65.71482475554245
171,5.873974800109863,65.65492260786432
172,5.9098801612854,65.67894063611567
173,5.950768709182739,65.68911208273346
174,5.982684373855591,65.73637783233471
175,6.018588304519653,65.76484281410583
176,6.0554890632629395,65.79394997836572
177,6.089398384094238,59.376885180920745
178,6.129711389541626,59.38333337965301
179,6.1641998291015625,59.39921075868235
180,6.203094720840454,59.40712224755816
181,6.237006187438965,59.44860088216803
182,6.272907733917236,59.50080072632813
183,6.306913375854492,59.51390410909051
184,6.343719482421875,59.55973860367102
185,6.379622459411621,59.57940581639159
186,6.418517827987671,59.59383585976683
187,6.4534807205200195,66.25763886201196
188,6.502296209335327,66.22887650265083
189,6.546178340911865,66.24306362545195
190,6.586072683334351,66.22733228960826
191,6.624994277954102,66.25037573118512
192,6.6668541431427,66.26006025953083
193,6.702756881713867,66.25766502890663
194,6.729685068130493,66.3462903540767
195,6.758694410324097,66.44793562146496
196,6.797555208206177,66.48463883947433
197,6.834964752197266,66.4846283008808
198,6.872304201126099,66.50669992430139
199,6.910226583480835,66.51320015834725
200,6.9481041431427,66.5434469926414
201,6.987995386123657,66.54349450028688
202,7.028886079788208,59.928903683194996
203,7.065294981002808,59.935864096368455
204,7.1021201610565186,59.969091451346145
205,7.140586853027344,59.97646778254171
206,7.17948317527771,59.99815787567092
207,7.220375299453735,60.01556482261058
208,7.260324478149414,60.022542200638945
209,7.302156686782837,60.0092679668068
210,7.34503960609436,66.68431254487597
211,7.386929273605347,66.68431077787743
212,7.426823139190674,66.6923144745622
213,7.468750715255737,66.68429310789719
214,7.5115954875946045,66.74349763515892
215,7.556475639343262,66.7169738330625
216,7.596369028091431,66.74350648584281
217,7.637259244918823,66.77154483892095
218,7.676154136657715,66.78054767702986
219,7.720037937164307,66.77089820221694
220,7.759931802749634,66.76571493153787
221,7.799824953079224,66.76182003661287
222,7.840713739395142,66.75693567659262
223,7.879611253738403,66.77514674595184
224,7.922496795654297,66.78794879653861
225,7.961461782455444,60.08912909073429
226,8.002282857894897,60.08247411413119
227,8.046168565750122,60.11151656853609
228,8.090047836303711,60.08253149205997
229,8.131934404373169,60.08913865583339
230,8.174821138381958,60.12922561662993
231,8.214736223220825,60.12920007566179
232,8.254608392715454,60.149216480428
233,8.295498847961426,60.16928298022035
234,8.335391759872437,66.83989846617482
235,8.376282215118408,66.8547357783593
236,8.418169736862183,66.91424525595795
237,8.459548473358154,66.97383759952335
238,8.501304149627686,67.01709882691829
239,8.540842294692993,67.07085360584449
240,8.603674411773682,66.95888680697426
241,8.649550914764404,66.88445150472597
242,8.690587043762207,73.54020740254923
243,8.730334043502808,73.53074515922617
244,8.770227432250977,73.59747816554238
245,8.811118841171265,73.60749973948454
