,Time,BPM
0,10.503204822540283,99.93409688187236
1,10.534156322479248,94.74089129944558
2,10.564042329788208,90.60328688529312
3,10.597958087921143,86.18536181084362
4,10.631860256195068,82.29854114138273
5,10.66477918624878,78.63747420890915
6,10.699686050415039,75.20078984390781
7,10.73159408569336,72.30800217793248
8,10.76351261138916,69.62744656444829
9,10.793768405914307,67.21856469758646
10,10.829333782196045,64.68869600444388
11,10.8592529296875,62.53700844576083
12,10.893163204193115,60.46263392221106
13,10.92907166481018,58.40807070290006
14,10.95898962020874,56.64800221317274
15,10.991899013519287,54.991411219366476
16,11.023942232131958,53.42860503361019
17,11.05472993850708,51.99679330892502
18,11.087647438049316,50.5506638060059
19,11.118563890457153,98.54298598769712
20,11.149476766586304,96.17996319560028
21,11.182388067245483,93.70807641100696
22,11.215301513671875,91.4290198523269
23,11.247215270996094,89.25897965057663
24,11.27714204788208,87.18921432149853
25,11.311178922653198,85.11763284333813
26,11.347528219223022,83.06093879056473
27,11.37945008277893,81.20557859056706
28,11.413352489471436,79.38899760989055
29,11.446274280548096,77.74783647815842
30,11.477181196212769,76.17099882289165
31,11.5130934715271,74.5197652282291
32,11.546993970870972,72.98463298182564
33,11.578927516937256,71.59491549075193
34,11.619805574417114,69.92928939552117
35,11.657755613327026,68.41693188177648
36,11.698708057403564,66.89774364076888
37,11.740477561950684,65.37080253442863
38,11.78160548210144,63.9454891765036
39,11.82325530052185,62.550508223326716
40,11.86514401435852,61.245125069572325
41,11.909028053283691,59.87022634439229
42,11.93599009513855,58.87757491759398
43,11.961899995803833,58.164666139623215
44,11.98415756225586,57.498870737677336
45,12.004823923110962,56.90067116400513
46,12.033692598342896,56.262107330903696
47,12.059705257415771,55.53500593453704
48,12.09072470664978,54.75020289980562
49,12.120460510253906,54.03844774622065
50,12.14938473701477,53.32007278751455
51,12.176311254501343,52.712734950446624
52,12.221191883087158,51.80486970415993
53,12.259091854095459,50.949332229281694
54,12.304030179977417,50.01736886447695
55,12.342868089675903,73.798952215289
56,12.384756803512573,96.80576999659854
57,12.42265510559082,95.24411537236618
58,12.463544368743896,93.83279405634481
59,12.509850025177002,92.14420489505325
60,12.54332971572876,90.78841283402726
61,12.571253299713135,89.73891964332756
62,12.59618592262268,88.97576828802738
63,12.62435507774353,87.99918385308935
64,12.647050142288208,87.29733995520283
65,12.673978328704834,86.41922183524002
66,12.696916818618774,85.77151662610135
67,12.723845481872559,84.86521238792568
68,12.750783681869507,84.22801767575768
69,12.774710893630981,83.36869388574506
70,12.801638841629028,82.67835591595765
71,12.830561399459839,81.91724009298515
72,12.85748815536499,81.11757763413576
73,12.886415719985962,80.33226110114639
74,12.915334463119507,79.61362162971008
